Ticker,Expiration,Spread Type,Short Leg ID,Short Strike,Short Premium,Long Leg ID,Long Strike,Long Premium,Net Credit,Max Loss,Risk:Reward
GDX,2026-12-18,Bull Put Spread,361763,46.0,51.65999984741211,82035,47.0,50.91999816894531,0.74,0.26,2.85
GDX,2026-12-18,Bull Put Spread,361764,47.0,51.65999984741211,82036,48.0,50.91999816894531,0.74,0.26,2.85
GDX,2026-12-18,Bull Put Spread,361766,50.0,51.65999984741211,82038,52.0,50.91999816894531,0.74,1.26,0.59
GDX,2026-12-18,Bull Put Spread,361767,52.0,51.65999984741211,82039,55.0,50.91999816894531,0.74,2.26,0.33
GDX,2026-12-18,Bull Put Spread,174565,65.0,52.029998779296875,82041,70.0,50.91999816894531,1.11,3.89,0.29
GDX,2027-01-15,Bear Call Spread,361773,29.0,51.65999984741211,82045,30.0,50.91999816894531,0.74,0.26,2.85
GDX,2027-01-15,Bear Call Spread,361774,30.0,51.65999984741211,82046,31.0,50.91999816894531,0.74,0.26,2.85
GDX,2027-01-15,Bear Call Spread,361775,31.0,51.65999984741211,82047,32.0,50.91999816894531,0.74,0.26,2.85
GDX,2027-01-15,Bear Call Spread,361776,32.0,51.65999984741211,82048,33.0,50.91999816894531,0.74,0.26,2.85
GDX,2027-01-15,Bear Call Spread,361777,33.0,51.65999984741211,82049,34.0,50.91999816894531,0.74,0.26,2.85
GDX,2027-01-15,Bear Call Spread,361778,34.0,51.65999984741211,82050,35.0,50.91999816894531,0.74,0.26,2.85
GDX,2027-01-15,Bear Call Spread,361779,35.0,51.65999984741211,82051,36.0,50.91999816894531,0.74,0.26,2.85
GDX,2027-01-15,Bear Call Spread,361780,36.0,51.65999984741211,82052,37.0,50.91999816894531,0.74,0.26,2.85
GDX,2027-01-15,Bear Call Spread,361781,37.0,51.65999984741211,82053,38.0,50.91999816894531,0.74,0.26,2.85
GDX,2027-01-15,Bear Call Spread,361782,38.0,51.65999984741211,82054,39.0,50.91999816894531,0.74,0.26,2.85
GDX,2027-01-15,Bear Call Spread,361783,39.0,51.65999984741211,82055,40.0,50.91999816894531,0.74,0.26,2.85
GDX,2027-01-15,Bear Call Spread,361784,40.0,51.65999984741211,82056,41.0,50.91999816894531,0.74,0.26,2.85
GDX,2027-01-15,Bear Call Spread,361785,41.0,51.65999984741211,82057,42.0,50.91999816894531,0.74,0.26,2.85
GDX,2027-01-15,Bear Call Spread,361786,42.0,51.65999984741211,82058,43.0,50.91999816894531,0.74,0.26,2.85
GDX,2027-01-15,Bear Call Spread,361787,43.0,51.65999984741211,82059,44.0,50.91999816894531,0.74,0.26,2.85
GDX,2027-01-15,Bear Call Spread,361788,44.0,51.65999984741211,82060,45.0,50.91999816894531,0.74,0.26,2.85
GDX,2027-01-15,Bear Call Spread,361789,45.0,51.65999984741211,82061,46.0,50.91999816894531,0.74,0.26,2.85
GDX,2027-01-15,Bear Call Spread,361790,46.0,51.65999984741211,82062,47.0,50.91999816894531,0.74,0.26,2.85
GDX,2027-01-15,Bear Call Spread,361791,47.0,51.65999984741211,82063,48.0,50.91999816894531,0.74,0.26,2.85
GDX,2027-01-15,Bear Call Spread,361792,48.0,51.65999984741211,82064,49.0,50.91999816894531,0.74,0.26,2.85
GDX,2027-01-15,Bear Call Spread,361793,49.0,51.65999984741211,82065,50.0,50.91999816894531,0.74,0.26,2.85
GDX,2027-01-15,Bear Call Spread,361794,50.0,51.65999984741211,82066,51.0,50.91999816894531,0.74,0.26,2.85
GDX,2027-01-15,Bear Call Spread,361795,51.0,51.65999984741211,82067,52.0,50.91999816894531,0.74,0.26,2.85
GDX,2027-01-15,Bear Call Spread,361796,52.0,51.65999984741211,82068,53.0,50.91999816894531,0.74,0.26,2.85
GDX,2027-01-15,Bear Call Spread,361797,53.0,51.65999984741211,82069,54.0,50.91999816894531,0.74,0.26,2.85
GDX,2027-01-15,Bear Call Spread,361798,54.0,51.65999984741211,82070,55.0,50.91999816894531,0.74,0.26,2.85
GDX,2027-01-15,Bear Call Spread,361799,55.0,51.65999984741211,82071,56.0,50.91999816894531,0.74,0.26,2.85
GDX,2027-01-15,Bear Call Spread,361800,56.0,51.65999984741211,82072,57.0,50.91999816894531,0.74,0.26,2.85
GDX,2027-01-15,Bear Call Spread,174598,58.0,52.029998779296875,82074,60.0,50.91999816894531,1.11,0.89,1.25
GDX,2027-01-15,Bull Put Spread,361815,33.0,51.65999984741211,82086,34.0,50.91999816894531,0.74,0.26,2.85
GDX,2027-01-15,Bull Put Spread,361820,38.0,51.65999984741211,82091,39.0,50.91999816894531,0.74,0.26,2.85
GDX,2027-01-15,Bull Put Spread,361821,39.0,51.65999984741211,82092,40.0,50.91999816894531,0.74,0.26,2.85
GDX,2027-01-15,Bull Put Spread,361822,40.0,51.65999984741211,82093,41.0,50.91999816894531,0.74,0.26,2.85
GDX,2027-01-15,Bull Put Spread,361823,41.0,51.65999984741211,82094,42.0,50.91999816894531,0.74,0.26,2.85
GDX,2027-01-15,Bull Put Spread,361824,42.0,51.65999984741211,82095,43.0,50.91999816894531,0.74,0.26,2.85
GDX,2027-01-15,Bull Put Spread,361825,43.0,51.65999984741211,82096,44.0,50.91999816894531,0.74,0.26,2.85
GDX,2027-01-15,Bull Put Spread,361826,44.0,51.65999984741211,82097,45.0,50.91999816894531,0.74,0.26,2.85
GDX,2027-01-15,Bull Put Spread,361827,45.0,51.65999984741211,82098,46.0,50.91999816894531,0.74,0.26,2.85
GDX,2027-01-15,Bull Put Spread,361832,50.0,51.65999984741211,82103,51.0,50.91999816894531,0.74,0.26,2.85
GDX,2027-12-17,Bear Call Spread,174631,25.0,52.029998779296875,82106,30.0,50.91999816894531,1.11,3.89,0.29
GDX,2027-12-17,Bear Call Spread,174632,30.0,52.029998779296875,82107,32.0,50.91999816894531,1.11,0.89,1.25
GDX,2027-12-17,Bear Call Spread,361839,34.0,51.65999984741211,82110,35.0,50.91999816894531,0.74,0.26,2.85
GDX,2027-12-17,Bear Call Spread,361843,38.0,51.65999984741211,82114,39.0,50.91999816894531,0.74,0.26,2.85
GDX,2027-12-17,Bear Call Spread,361845,40.0,51.65999984741211,82116,42.0,50.91999816894531,0.74,1.26,0.59
GDX,2027-12-17,Bear Call Spread,361847,43.0,51.65999984741211,82118,44.0,50.91999816894531,0.74,0.26,2.85
GDX,2027-12-17,Bear Call Spread,361849,45.0,51.65999984741211,82120,46.0,50.91999816894531,0.74,0.26,2.85
GDX,2027-12-17,Bear Call Spread,361850,46.0,51.65999984741211,82121,47.0,50.91999816894531,0.74,0.26,2.85
GDX,2027-12-17,Bear Call Spread,361852,48.0,51.65999984741211,82123,49.0,50.91999816894531,0.74,0.26,2.85
GDX,2027-12-17,Bear Call Spread,361853,49.0,51.65999984741211,82124,50.0,50.91999816894531,0.74,0.26,2.85
GDX,2027-12-17,Bear Call Spread,361854,50.0,51.65999984741211,82125,51.0,50.91999816894531,0.74,0.26,2.85
GDX,2027-12-17,Bear Call Spread,361859,55.0,51.65999984741211,82130,56.0,50.91999816894531,0.74,0.26,2.85
GDX,2027-12-17,Bear Call Spread,361861,57.0,51.65999984741211,82132,58.0,50.91999816894531,0.74,0.26,2.85
GDX,2027-12-17,Bear Call Spread,174658,58.0,52.029998779296875,82133,60.0,50.91999816894531,1.11,0.89,1.25
GDX,2027-12-17,Bear Call Spread,174662,80.0,52.029998779296875,82136,85.0,50.91999816894531,1.11,3.89,0.29
GDX,2027-12-17,Bull Put Spread,361873,35.0,51.65999984741211,82143,36.0,50.91999816894531,0.74,0.26,2.85
GDX,2027-12-17,Bull Put Spread,361875,37.0,51.65999984741211,82145,38.0,50.91999816894531,0.74,0.26,2.85
GDX,2027-12-17,Bull Put Spread,361878,40.0,51.65999984741211,82148,41.0,50.91999816894531,0.74,0.26,2.85
GDX,2027-12-17,Bull Put Spread,174676,42.0,52.029998779296875,82150,44.0,50.91999816894531,1.11,0.89,1.25
GDX,2027-12-17,Bull Put Spread,361881,44.0,51.65999984741211,82151,45.0,50.91999816894531,0.74,0.26,2.85
GDX,2027-12-17,Bull Put Spread,361882,45.0,51.65999984741211,82152,46.0,50.91999816894531,0.74,0.26,2.85
GDX,2027-12-17,Bull Put Spread,361889,52.0,51.65999984741211,82157,54.0,50.91999816894531,0.74,1.26,0.59
GDX,2027-12-17,Bull Put Spread,174686,54.0,52.029998779296875,82158,58.0,50.91999816894531,1.11,2.89,0.38
GDX,2027-12-17,Bull Put Spread,174687,58.0,52.029998779296875,82159,60.0,50.91999816894531,1.11,0.89,1.25
GDX,2027-12-17,Bull Put Spread,174688,60.0,52.029998779296875,82160,65.0,50.91999816894531,1.11,3.89,0.29
GLD,2025-04-25,Bear Call Spread,163824,210.0,315.44000244140625,71642,220.0,306.1199951171875,9.32,0.68,13.71
GLD,2025-04-25,Bear Call Spread,163827,230.0,315.44000244140625,71645,240.0,306.1199951171875,9.32,0.68,13.71
GLD,2025-05-02,Bear Call Spread,164204,180.0,315.44000244140625,71967,215.0,306.1199951171875,9.32,25.68,0.36
GLD,2025-05-02,Bear Call Spread,164207,225.0,315.44000244140625,71970,245.0,306.1199951171875,9.32,10.68,0.87
GLD,2025-05-09,Bear Call Spread,164387,215.0,315.44000244140625,72143,230.0,306.1199951171875,9.32,5.68,1.64
GLD,2025-05-09,Bear Call Spread,164388,230.0,315.44000244140625,72144,260.0,306.1199951171875,9.32,20.68,0.45
GLD,2025-05-16,Bull Put Spread,351971,345.0,315.5899963378906,72511,355.0,306.1199951171875,9.47,0.53,17.87
GLD,2025-05-16,Bull Put Spread,164769,360.0,315.44000244140625,72513,370.0,306.1199951171875,9.32,0.68,13.71
GLD,2025-05-23,Bear Call Spread,164773,240.0,315.44000244140625,72515,250.0,306.1199951171875,9.32,0.68,13.71
GLD,2025-05-23,Bear Call Spread,164852,360.0,315.44000244140625,72590,370.0,306.1199951171875,9.32,0.68,13.71
GLD,2025-05-30,Bear Call Spread,164931,205.0,315.44000244140625,72664,245.0,306.1199951171875,9.32,30.68,0.3
GLD,2025-05-30,Bear Call Spread,164932,245.0,315.44000244140625,72665,255.0,306.1199951171875,9.32,0.68,13.71
GLD,2025-05-30,Bull Put Spread,165012,220.0,315.44000244140625,72743,230.0,306.1199951171875,9.32,0.68,13.71
GLD,2025-05-30,Bull Put Spread,165084,324.0,315.44000244140625,72809,350.0,306.1199951171875,9.32,16.68,0.56
GLD,2025-06-30,Bear Call Spread,165322,165.0,315.44000244140625,73047,175.0,306.1199951171875,9.32,0.68,13.71
GLD,2025-06-30,Bull Put Spread,165506,340.0,315.44000244140625,73227,350.0,306.1199951171875,9.32,0.68,13.71
GLD,2025-07-18,Bear Call Spread,165508,205.0,315.44000244140625,73229,225.0,306.1199951171875,9.32,10.68,0.87
GLD,2025-07-18,Bear Call Spread,165509,225.0,315.44000244140625,73230,235.0,306.1199951171875,9.32,0.68,13.71
GLD,2025-07-18,Bear Call Spread,165510,235.0,315.44000244140625,73231,245.0,306.1199951171875,9.32,0.68,13.71
GLD,2025-07-18,Bear Call Spread,165512,250.0,315.44000244140625,73233,260.0,306.1199951171875,9.32,0.68,13.71
GLD,2025-07-18,Bull Put Spread,352816,200.0,315.5899963378906,73313,210.0,306.1199951171875,9.47,0.53,17.87
GLD,2025-07-18,Bull Put Spread,165670,317.0,315.44000244140625,73365,331.0,306.1199951171875,9.32,4.68,1.99
GLD,2025-08-15,Bear Call Spread,352889,205.0,315.5899963378906,73378,215.0,306.1199951171875,9.47,0.53,17.87
GLD,2025-09-19,Bear Call Spread,353224,390.0,315.5899963378906,73701,400.0,306.1199951171875,9.47,0.53,17.87
GLD,2025-09-19,Bull Put Spread,353232,140.0,315.5899963378906,73709,150.0,306.1199951171875,9.47,0.53,17.87
GLD,2025-09-19,Bull Put Spread,353233,150.0,315.5899963378906,73710,160.0,306.1199951171875,9.47,0.53,17.87
GLD,2025-09-19,Bull Put Spread,166122,320.0,315.44000244140625,73802,330.0,306.1199951171875,9.32,0.68,13.71
GLD,2025-09-19,Bull Put Spread,166124,335.0,315.44000244140625,73804,350.0,306.1199951171875,9.32,5.68,1.64
GLD,2025-09-19,Bull Put Spread,353329,350.0,315.5899963378906,73805,360.0,306.1199951171875,9.47,0.53,17.87
GLD,2025-09-19,Bull Put Spread,166126,360.0,315.44000244140625,73806,370.0,306.1199951171875,9.32,0.68,13.71
GLD,2025-09-19,Bull Put Spread,166127,370.0,315.44000244140625,73807,380.0,306.1199951171875,9.32,0.68,13.71
GLD,2025-09-30,Bear Call Spread,353335,185.0,315.5899963378906,73812,195.0,306.1199951171875,9.47,0.53,17.87
GLD,2025-09-30,Bull Put Spread,166350,320.0,315.44000244140625,74029,330.0,306.1199951171875,9.32,0.68,13.71
GLD,2025-10-17,Bear Call Spread,166353,185.0,315.44000244140625,74032,200.0,306.1199951171875,9.32,5.68,1.64
GLD,2025-10-17,Bear Call Spread,166354,200.0,315.44000244140625,74033,220.0,306.1199951171875,9.32,10.68,0.87
GLD,2025-10-17,Bear Call Spread,166355,220.0,315.44000244140625,74034,230.0,306.1199951171875,9.32,0.68,13.71
GLD,2025-10-17,Bear Call Spread,353562,240.0,315.5899963378906,74037,250.0,306.1199951171875,9.47,0.53,17.87
GLD,2025-10-17,Bull Put Spread,353628,150.0,315.5899963378906,74094,170.0,306.1199951171875,9.47,10.53,0.9
GLD,2025-10-17,Bull Put Spread,166425,170.0,315.44000244140625,74095,180.0,306.1199951171875,9.32,0.68,13.71
GLD,2025-10-17,Bull Put Spread,166428,190.0,315.44000244140625,74098,200.0,306.1199951171875,9.32,0.68,13.71
GLD,2025-10-17,Bull Put Spread,166476,370.0,315.44000244140625,74132,380.0,306.1199951171875,9.32,0.68,13.71
GLD,2025-12-19,Bear Call Spread,353682,150.0,315.5899963378906,74134,160.0,306.1199951171875,9.47,0.53,17.87
GLD,2025-12-19,Bear Call Spread,166479,160.0,315.44000244140625,74135,175.0,306.1199951171875,9.32,5.68,1.64
GLD,2025-12-19,Bear Call Spread,166480,175.0,315.44000244140625,74136,190.0,306.1199951171875,9.32,5.68,1.64
GLD,2025-12-19,Bear Call Spread,166481,190.0,315.44000244140625,74138,200.0,306.1199951171875,9.32,0.68,13.71
GLD,2025-12-19,Bear Call Spread,353687,200.0,315.5899963378906,74139,210.0,306.1199951171875,9.47,0.53,17.87
GLD,2025-12-19,Bear Call Spread,166583,410.0,315.44000244140625,74236,420.0,306.1199951171875,9.32,0.68,13.71
GLD,2025-12-19,Bull Put Spread,166590,155.0,315.44000244140625,74242,165.0,306.1199951171875,9.32,0.68,13.71
GLD,2025-12-19,Bull Put Spread,353796,170.0,315.5899963378906,74245,180.0,306.1199951171875,9.47,0.53,17.87
GLD,2025-12-19,Bull Put Spread,166680,330.0,315.44000244140625,74328,340.0,306.1199951171875,9.32,0.68,13.71
GLD,2025-12-19,Bull Put Spread,353885,340.0,315.5899963378906,74329,350.0,306.1199951171875,9.47,0.53,17.87
GLD,2025-12-19,Bull Put Spread,353889,365.0,315.5899963378906,74332,380.0,306.1199951171875,9.47,5.53,1.71
GLD,2025-12-19,Bull Put Spread,353892,390.0,315.5899963378906,74335,400.0,306.1199951171875,9.47,0.53,17.87
GLD,2025-12-31,Bull Put Spread,353985,185.0,315.5899963378906,74423,199.0,306.1199951171875,9.47,4.53,2.09
GLD,2025-12-31,Bull Put Spread,166860,345.0,315.44000244140625,74494,355.0,306.1199951171875,9.32,0.68,13.71
GLD,2025-12-31,Bull Put Spread,166861,355.0,315.44000244140625,74495,380.0,306.1199951171875,9.32,15.68,0.59
GLD,2026-01-16,Bear Call Spread,354071,100.0,315.5899963378906,74502,110.0,306.1199951171875,9.47,0.53,17.87
GLD,2026-01-16,Bear Call Spread,166869,110.0,315.44000244140625,74503,120.0,306.1199951171875,9.32,0.68,13.71
GLD,2026-01-16,Bear Call Spread,354075,125.0,315.5899963378906,74506,135.0,306.1199951171875,9.47,0.53,17.87
GLD,2026-01-16,Bear Call Spread,354078,140.0,315.5899963378906,74509,150.0,306.1199951171875,9.47,0.53,17.87
GLD,2026-01-16,Bull Put Spread,260632,100.0,315.2099914550781,74665,120.0,306.1199951171875,9.09,10.91,0.83
GLD,2026-01-16,Bull Put Spread,167163,350.0,315.44000244140625,74791,380.0,306.1199951171875,9.32,20.68,0.45
GLD,2026-01-16,Bull Put Spread,167164,380.0,315.44000244140625,74792,400.0,306.1199951171875,9.32,10.68,0.87
GLD,2026-03-20,Bear Call Spread,167168,140.0,315.44000244140625,74797,180.0,306.1199951171875,9.32,30.68,0.3
GLD,2026-03-20,Bear Call Spread,167171,185.0,315.44000244140625,74799,195.0,306.1199951171875,9.32,0.68,13.71
GLD,2026-03-20,Bear Call Spread,167173,200.0,315.44000244140625,74801,210.0,306.1199951171875,9.32,0.68,13.71
GLD,2026-03-20,Bull Put Spread,167247,155.0,315.44000244140625,74868,180.0,306.1199951171875,9.32,15.68,0.59
GLD,2026-03-20,Bull Put Spread,167248,180.0,315.44000244140625,74869,190.0,306.1199951171875,9.32,0.68,13.71
GLD,2026-03-20,Bull Put Spread,167298,340.0,315.44000244140625,74918,365.0,306.1199951171875,9.32,15.68,0.59
GLD,2026-03-31,Bear Call Spread,167304,230.0,315.44000244140625,74923,240.0,306.1199951171875,9.32,0.68,13.71
GLD,2026-03-31,Bear Call Spread,167360,365.0,315.44000244140625,74977,375.0,306.1199951171875,9.32,0.68,13.71
GLD,2026-03-31,Bull Put Spread,167364,225.0,315.44000244140625,74981,235.0,306.1199951171875,9.32,0.68,13.71
GLD,2026-03-31,Bull Put Spread,354607,316.0,315.5899963378906,75017,330.0,306.1199951171875,9.47,4.53,2.09
GLD,2026-06-18,Bear Call Spread,354622,170.0,315.5899963378906,75033,180.0,306.1199951171875,9.47,0.53,17.87
GLD,2026-06-18,Bull Put Spread,354745,200.0,315.5899963378906,75151,210.0,306.1199951171875,9.47,0.53,17.87
GLD,2026-06-18,Bull Put Spread,167605,340.0,315.44000244140625,75214,350.0,306.1199951171875,9.32,0.68,13.71
GLD,2026-06-18,Bull Put Spread,167608,360.0,315.44000244140625,75217,380.0,306.1199951171875,9.32,10.68,0.87
GLD,2027-01-15,Bear Call Spread,167610,140.0,315.44000244140625,75219,150.0,306.1199951171875,9.32,0.68,13.71
GLD,2027-01-15,Bear Call Spread,354815,150.0,315.5899963378906,75220,160.0,306.1199951171875,9.47,0.53,17.87
GLD,2027-01-15,Bear Call Spread,354816,160.0,315.5899963378906,75222,170.0,306.1199951171875,9.47,0.53,17.87
GLD,2027-01-15,Bull Put Spread,354939,140.0,315.5899963378906,75342,150.0,306.1199951171875,9.47,0.53,17.87
GLD,2027-01-15,Bull Put Spread,354940,150.0,315.5899963378906,75343,175.0,306.1199951171875,9.47,15.53,0.61
GLD,2027-01-15,Bull Put Spread,167739,185.0,315.44000244140625,75348,196.0,306.1199951171875,9.32,1.68,5.55
GLD,2027-01-15,Bull Put Spread,355019,335.0,315.5899963378906,75422,345.0,306.1199951171875,9.47,0.53,17.87
GLD,2027-01-15,Bull Put Spread,167821,370.0,315.44000244140625,75428,380.0,306.1199951171875,9.32,0.68,13.71
GLD,2027-01-15,Bull Put Spread,167822,380.0,315.44000244140625,75429,390.0,306.1199951171875,9.32,0.68,13.71
GLD,2027-01-15,Bull Put Spread,167823,390.0,315.44000244140625,75430,400.0,306.1199951171875,9.32,0.68,13.71
GLD,2027-01-15,Bull Put Spread,167824,400.0,315.44000244140625,75431,430.0,306.1199951171875,9.32,20.68,0.45
GME,2025-05-16,Bull Put Spread,408717,15.0,26.770000457763672,315116,16.0,25.850000381469727,0.92,0.08,11.5
HTZ,2025-04-25,Bear Call Spread,392443,2.0,7.829999923706055,205240,2.5,7.389999866485596,0.44,0.06,7.33
HTZ,2025-04-25,Bear Call Spread,392451,6.0,7.829999923706055,205248,6.5,7.389999866485596,0.44,0.06,7.33
HTZ,2025-04-25,Bear Call Spread,392452,6.5,7.829999923706055,205249,7.0,7.389999866485596,0.44,0.06,7.33
HTZ,2025-04-25,Bear Call Spread,392453,7.0,7.829999923706055,205250,7.5,7.389999866485596,0.44,0.06,7.33
HTZ,2025-04-25,Bear Call Spread,392454,7.5,7.829999923706055,205251,8.0,7.389999866485596,0.44,0.06,7.33
HTZ,2025-04-25,Bear Call Spread,392455,8.0,7.829999923706055,205252,8.5,7.389999866485596,0.44,0.06,7.33
HTZ,2025-04-25,Bear Call Spread,392456,8.5,7.829999923706055,205253,9.0,7.389999866485596,0.44,0.06,7.33
HTZ,2025-04-25,Bear Call Spread,392457,9.0,7.829999923706055,205254,9.5,7.389999866485596,0.44,0.06,7.33
HTZ,2025-04-25,Bear Call Spread,392458,9.5,7.829999923706055,205255,10.0,7.389999866485596,0.44,0.06,7.33
HTZ,2025-04-25,Bear Call Spread,392459,10.0,7.829999923706055,205256,10.5,7.389999866485596,0.44,0.06,7.33
HTZ,2025-04-25,Bear Call Spread,392460,10.5,7.829999923706055,205257,11.0,7.389999866485596,0.44,0.06,7.33
HTZ,2025-04-25,Bear Call Spread,392461,11.0,7.829999923706055,205258,12.0,7.389999866485596,0.44,0.56,0.79
HTZ,2025-04-25,Bull Put Spread,392473,6.5,7.829999923706055,205270,7.0,7.389999866485596,0.44,0.06,7.33
HTZ,2025-04-25,Bull Put Spread,392474,7.0,7.829999923706055,205271,7.5,7.389999866485596,0.44,0.06,7.33
HTZ,2025-04-25,Bull Put Spread,392475,7.5,7.829999923706055,205272,8.0,7.389999866485596,0.44,0.06,7.33
HTZ,2025-04-25,Bull Put Spread,392476,8.0,7.829999923706055,205273,8.5,7.389999866485596,0.44,0.06,7.33
HTZ,2025-04-25,Bull Put Spread,392477,8.5,7.829999923706055,205274,9.0,7.389999866485596,0.44,0.06,7.33
HTZ,2025-04-25,Bull Put Spread,392478,9.0,7.829999923706055,205275,9.5,7.389999866485596,0.44,0.06,7.33
HTZ,2025-04-25,Bull Put Spread,392479,9.5,7.829999923706055,205276,10.0,7.389999866485596,0.44,0.06,7.33
HTZ,2025-04-25,Bull Put Spread,392480,10.0,7.829999923706055,205277,10.5,7.389999866485596,0.44,0.06,7.33
HTZ,2025-04-25,Bull Put Spread,392481,10.5,7.829999923706055,205278,11.0,7.389999866485596,0.44,0.06,7.33
HTZ,2025-05-02,Bear Call Spread,392493,6.5,7.829999923706055,205290,7.0,7.389999866485596,0.44,0.06,7.33
HTZ,2025-05-02,Bear Call Spread,392495,7.5,7.829999923706055,205292,8.0,7.389999866485596,0.44,0.06,7.33
HTZ,2025-05-02,Bear Call Spread,392496,8.0,7.829999923706055,205293,8.5,7.389999866485596,0.44,0.06,7.33
HTZ,2025-05-02,Bear Call Spread,392497,8.5,7.829999923706055,205294,9.0,7.389999866485596,0.44,0.06,7.33
HTZ,2025-05-02,Bear Call Spread,392498,9.0,7.829999923706055,205295,9.5,7.389999866485596,0.44,0.06,7.33
HTZ,2025-05-02,Bear Call Spread,392499,9.5,7.829999923706055,205296,10.0,7.389999866485596,0.44,0.06,7.33
HTZ,2025-05-02,Bear Call Spread,392500,10.0,7.829999923706055,205297,10.5,7.389999866485596,0.44,0.06,7.33
HTZ,2025-05-02,Bear Call Spread,392501,10.5,7.829999923706055,205298,11.0,7.389999866485596,0.44,0.06,7.33
HTZ,2025-05-02,Bear Call Spread,392502,11.0,7.829999923706055,205299,12.0,7.389999866485596,0.44,0.56,0.79
HTZ,2025-05-02,Bull Put Spread,392511,5.0,7.829999923706055,205308,5.5,7.389999866485596,0.44,0.06,7.33
HTZ,2025-05-02,Bull Put Spread,392513,6.0,7.829999923706055,205310,6.5,7.389999866485596,0.44,0.06,7.33
HTZ,2025-05-02,Bull Put Spread,392514,6.5,7.829999923706055,205311,7.0,7.389999866485596,0.44,0.06,7.33
HTZ,2025-05-02,Bull Put Spread,392515,7.0,7.829999923706055,205312,7.5,7.389999866485596,0.44,0.06,7.33
HTZ,2025-05-02,Bull Put Spread,392516,7.5,7.829999923706055,205313,8.0,7.389999866485596,0.44,0.06,7.33
HTZ,2025-05-02,Bull Put Spread,392517,8.0,7.829999923706055,205314,8.5,7.389999866485596,0.44,0.06,7.33
HTZ,2025-05-02,Bull Put Spread,392518,8.5,7.829999923706055,205315,9.0,7.389999866485596,0.44,0.06,7.33
HTZ,2025-05-02,Bull Put Spread,392519,9.0,7.829999923706055,205316,9.5,7.389999866485596,0.44,0.06,7.33
